transaction_id,customer_id,event_ts,province,channel,merchant_category,customer_segment,amount_cad,is_international,is_card_present,device_trust_score,account_age_days,transactions_24h,distance_from_home_km,hour_of_day,is_fraud,event_date,week_start,risk_score,is_alert,risk_tier,reason_code
TX0007065,C013730,2026-01-08 05:10:00,ON,ATM,Cash,Student,116.27,1,0,31.5,1265,5,12.0,5,0,2026-01-08,2026-01-05,0.8335604110746551,1,Critical,"international, low device trust"
TX0040323,C001569,2026-01-08 05:22:00,QC,Point of sale,Cash,Small business,195.09,0,1,62.0,1009,5,2.6,5,0,2026-01-08,2026-01-05,0.2871542827809856,0,Guarded,combined behavioural signal
TX0038196,C013906,2026-01-08 05:40:00,QC,E-commerce,Dining,New-to-bank,21.54,0,0,46.6,582,3,25.3,5,0,2026-01-08,2026-01-05,0.5674191414251962,0,High,combined behavioural signal
TX0058747,C007340,2026-01-08 05:48:00,NB,Point of sale,Digital services,Everyday,73.92,0,1,47.7,1368,3,25.5,5,0,2026-01-08,2026-01-05,0.30798180817354776,0,Guarded,combined behavioural signal
TX0000290,C006087,2026-01-08 05:54:00,AB,ATM,Digital services,Small business,20.09,0,0,66.7,508,1,30.0,5,0,2026-01-08,2026-01-05,0.1822243080297438,0,Low,combined behavioural signal
TX0059446,C010855,2026-01-08 05:57:00,ON,E-commerce,Grocery,Everyday,81.59,0,0,95.7,1328,5,25.4,5,0,2026-01-08,2026-01-05,0.4920997897526387,0,Guarded,combined behavioural signal
TX0055845,C012540,2026-01-08 06:20:00,QC,Point of sale,Travel,Everyday,536.26,1,1,81.0,796,5,6.5,6,0,2026-01-08,2026-01-05,0.8535208957809362,1,Critical,"international, high amount"
TX0034668,C001752,2026-01-08 06:30:00,QC,Point of sale,Grocery,Everyday,40.06,0,1,73.3,2365,2,90.2,6,0,2026-01-08,2026-01-05,0.2248283115446852,0,Low,combined behavioural signal
TX0003102,C010627,2026-01-08 06:35:00,ON,Recurring,Fuel,Everyday,80.45,0,0,80.2,1181,5,31.2,6,0,2026-01-08,2026-01-05,0.24516417624573958,0,Low,combined behavioural signal
TX0021541,C006725,2026-01-08 06:40:00,BC,Point of sale,Grocery,Everyday,27.81,0,1,74.6,1757,4,1.6,6,0,2026-01-08,2026-01-05,0.16905317950210696,0,Low,combined behavioural signal
TX0054381,C005881,2026-01-08 06:45:00,QC,ATM,Grocery,Everyday,98.8,1,0,92.9,215,3,16.2,6,0,2026-01-08,2026-01-05,0.5635730679584507,0,High,international
TX0043660,C014052,2026-01-08 06:46:00,AB,E-commerce,Dining,Everyday,120.85,0,0,100.0,573,1,10.5,6,0,2026-01-08,2026-01-05,0.28937690761742507,0,Guarded,combined behavioural signal
TX0015112,C005276,2026-01-08 06:47:00,NB,Point of sale,Fuel,Everyday,178.74,0,1,53.9,2591,7,2.3,6,0,2026-01-08,2026-01-05,0.3946223965788781,0,Guarded,combined behavioural signal
TX0014317,C014415,2026-01-08 06:52:00,BC,E-commerce,Cash,Student,204.71,0,0,63.9,861,5,4.3,6,1,2026-01-08,2026-01-05,0.6168500133864099,0,High,combined behavioural signal
TX0035154,C003479,2026-01-08 06:53:00,BC,Point of sale,Grocery,Everyday,35.08,0,1,83.7,417,5,36.0,6,0,2026-01-08,2026-01-05,0.19206198674527303,0,Low,combined behavioural signal
TX0038032,C005573,2026-01-08 07:04:00,BC,E-commerce,Other,Small business,321.78,0,0,47.3,275,3,12.9,7,0,2026-01-08,2026-01-05,0.6474676837498528,1,High,combined behavioural signal
TX0018360,C006265,2026-01-08 07:09:00,BC,Point of sale,Digital services,Student,480.29,0,1,70.0,423,4,30.1,7,0,2026-01-08,2026-01-05,0.5388966783553414,0,High,combined behavioural signal
TX0012007,C013436,2026-01-08 07:18:00,MB,Point of sale,Digital services,Student,79.05,0,1,52.2,1416,2,21.8,7,0,2026-01-08,2026-01-05,0.2955554870491528,0,Guarded,combined behavioural signal
TX0016378,C000587,2026-01-08 07:19:00,ON,Point of sale,Dining,Student,57.53,0,1,69.3,2818,2,103.4,7,0,2026-01-08,2026-01-05,0.2501822857382814,0,Guarded,combined behavioural signal
TX0057499,C010513,2026-01-08 07:25:00,QC,Point of sale,Grocery,Everyday,367.61,0,1,36.5,1020,5,69.1,7,0,2026-01-08,2026-01-05,0.6278058749731309,0,High,combined behavioural signal
TX0008201,C005968,2026-01-08 07:40:00,ON,E-commerce,Digital services,Student,445.37,0,0,49.7,521,4,25.6,7,0,2026-01-08,2026-01-05,0.8595580011564278,1,Critical,combined behavioural signal
TX0012350,C005763,2026-01-08 07:41:00,ON,Point of sale,Fuel,Small business,16.51,0,1,59.5,908,7,0.3,7,1,2026-01-08,2026-01-05,0.2586988424237572,0,Guarded,combined behavioural signal
TX0005323,C002117,2026-01-08 07:48:00,QC,E-commerce,Grocery,Affluent,25.52,0,0,83.3,770,3,0.5,7,0,2026-01-08,2026-01-05,0.4378107532909325,0,Guarded,combined behavioural signal
TX0005445,C011498,2026-01-08 07:53:00,ON,ATM,Other,Everyday,117.83,0,0,50.3,682,2,24.5,7,0,2026-01-08,2026-01-05,0.2521209192666268,0,Guarded,combined behavioural signal
TX0021582,C006918,2026-01-08 07:54:00,ON,Point of sale,Electronics,Student,461.71,0,1,66.1,244,3,30.3,7,0,2026-01-08,2026-01-05,0.5141648218259119,0,High,combined behavioural signal
TX0033912,C010905,2026-01-08 07:57:00,ON,E-commerce,Travel,Small business,130.2,1,0,73.5,1206,7,46.1,7,0,2026-01-08,2026-01-05,0.9280873657480841,1,Critical,international
TX0007658,C013149,2026-01-08 07:58:00,ON,Point of sale,Other,Small business,553.73,0,1,53.6,2343,2,81.7,7,0,2026-01-08,2026-01-05,0.5391109433601239,0,High,high amount
TX0051297,C013764,2026-01-08 08:03:00,AB,Point of sale,Digital services,Student,53.48,0,1,57.5,1159,4,52.1,8,0,2026-01-08,2026-01-05,0.39830704440382486,0,Guarded,combined behavioural signal
TX0009833,C009514,2026-01-08 08:19:00,ON,E-commerce,Cash,Affluent,24.08,0,0,73.9,1061,5,38.9,8,0,2026-01-08,2026-01-05,0.5718465654085073,0,High,combined behavioural signal
TX0030225,C000831,2026-01-08 08:21:00,ON,Mobile wallet,Dining,Everyday,97.3,0,0,54.9,385,4,0.6,8,0,2026-01-08,2026-01-05,0.3844885543597828,0,Guarded,combined behavioural signal
TX0037216,C002863,2026-01-08 08:21:00,NB,Mobile wallet,Grocery,Everyday,373.0,0,0,61.0,865,8,4.4,8,0,2026-01-08,2026-01-05,0.6883504673830328,1,High,high velocity
TX0027118,C006497,2026-01-08 08:24:00,ON,E-commerce,Dining,Student,27.42,0,0,72.5,1596,4,3.0,8,0,2026-01-08,2026-01-05,0.4667760116065698,0,Guarded,combined behavioural signal
TX0034597,C002026,2026-01-08 08:30:00,ON,ATM,Digital services,Everyday,117.5,0,0,93.1,626,4,42.5,8,0,2026-01-08,2026-01-05,0.27171111785022994,0,Guarded,combined behavioural signal
TX0059407,C013398,2026-01-08 08:31:00,ON,Point of sale,Other,Everyday,66.57,0,1,83.1,805,3,77.2,8,0,2026-01-08,2026-01-05,0.20821657008116165,0,Low,combined behavioural signal
TX0057352,C014911,2026-01-08 08:48:00,MB,E-commerce,Other,Affluent,45.45,0,0,91.8,167,5,56.0,8,0,2026-01-08,2026-01-05,0.5750748140889925,0,High,combined behavioural signal
TX0034763,C000064,2026-01-08 09:01:00,AB,Point of sale,Other,Everyday,473.35,0,1,86.0,766,5,10.6,9,0,2026-01-08,2026-01-05,0.4337040495194158,0,Guarded,combined behavioural signal
TX0057312,C013521,2026-01-08 09:05:00,MB,Point of sale,Digital services,New-to-bank,198.53,0,1,50.9,1012,4,34.0,9,0,2026-01-08,2026-01-05,0.4581840207281316,0,Guarded,combined behavioural signal
TX0020778,C004165,2026-01-08 09:09:00,ON,Mobile wallet,Grocery,Small business,85.08,0,0,64.7,841,2,6.6,9,0,2026-01-08,2026-01-05,0.23966613269333686,0,Low,combined behavioural signal
TX0001845,C001925,2026-01-08 09:24:00,ON,E-commerce,Travel,Affluent,536.27,0,0,69.8,177,4,29.6,9,0,2026-01-08,2026-01-05,0.7885873393777977,1,Critical,high amount
TX0004082,C000407,2026-01-08 09:28:00,ON,Mobile wallet,Fuel,Everyday,25.77,0,0,68.3,359,3,28.9,9,0,2026-01-08,2026-01-05,0.27132077472533017,0,Guarded,combined behavioural signal
TX0009690,C011624,2026-01-08 09:31:00,ON,Point of sale,Dining,Small business,62.47,0,1,79.4,1344,4,30.5,9,0,2026-01-08,2026-01-05,0.16191095984967804,0,Low,combined behavioural signal
TX0036842,C000676,2026-01-08 09:35:00,ON,Recurring,Other,Affluent,70.34,0,0,66.5,732,4,34.0,9,0,2026-01-08,2026-01-05,0.3168732192387932,0,Guarded,combined behavioural signal
TX0038178,C000581,2026-01-08 09:35:00,BC,Point of sale,Other,Everyday,34.16,0,1,47.4,823,6,9.0,9,0,2026-01-08,2026-01-05,0.3228773748508742,0,Guarded,combined behavioural signal
TX0004698,C013998,2026-01-08 09:40:00,QC,E-commerce,Digital services,Student,219.54,0,0,91.3,617,8,48.3,9,0,2026-01-08,2026-01-05,0.8232486905004647,1,Critical,high velocity
TX0017471,C001239,2026-01-08 09:40:00,QC,Recurring,Grocery,Everyday,27.95,0,0,76.8,1267,6,35.4,9,0,2026-01-08,2026-01-05,0.2921335407985721,0,Guarded,combined behavioural signal
TX0033520,C000854,2026-01-08 09:46:00,QC,Point of sale,Digital services,Student,105.44,0,1,100.0,560,3,47.7,9,0,2026-01-08,2026-01-05,0.22581958760927243,0,Low,combined behavioural signal
TX0032645,C001480,2026-01-08 09:50:00,BC,E-commerce,Travel,Everyday,50.83,1,0,54.8,706,5,47.2,9,0,2026-01-08,2026-01-05,0.905669746559041,1,Critical,international
TX0008599,C003260,2026-01-08 09:54:00,ON,E-commerce,Grocery,Student,21.05,0,0,85.9,1636,3,6.6,9,0,2026-01-08,2026-01-05,0.3696846764549431,0,Guarded,combined behavioural signal
TX0050719,C011627,2026-01-08 09:56:00,MB,Point of sale,Digital services,Student,9.29,0,1,88.8,953,2,13.8,9,0,2026-01-08,2026-01-05,0.14795864007617035,0,Low,combined behavioural signal
TX0016087,C013170,2026-01-08 09:57:00,QC,Point of sale,Other,Everyday,57.41,0,1,100.0,537,6,54.5,9,0,2026-01-08,2026-01-05,0.24719613175753116,0,Low,combined behavioural signal
TX0043228,C009541,2026-01-08 09:57:00,QC,ATM,Other,New-to-bank,553.14,0,0,57.1,871,5,17.8,9,0,2026-01-08,2026-01-05,0.6413390175108754,1,High,high amount
TX0052275,C004214,2026-01-08 10:05:00,NS,Mobile wallet,Fuel,Everyday,13.1,0,0,89.0,1930,3,0.4,10,0,2026-01-08,2026-01-05,0.16526651823896812,0,Low,combined behavioural signal
TX0042843,C003307,2026-01-08 10:08:00,SK,Point of sale,Other,Student,190.86,0,1,24.7,988,3,13.4,10,0,2026-01-08,2026-01-05,0.38644671073080483,0,Guarded,low device trust
TX0036258,C013821,2026-01-08 10:09:00,QC,Point of sale,Other,Student,20.44,0,1,66.8,208,4,24.2,10,0,2026-01-08,2026-01-05,0.2278392902920152,0,Low,combined behavioural signal
TX0038109,C009540,2026-01-08 10:14:00,ON,ATM,Electronics,Student,217.59,0,0,37.7,772,1,31.2,10,0,2026-01-08,2026-01-05,0.38405340449491415,0,Guarded,combined behavioural signal
TX0002244,C007793,2026-01-08 10:29:00,ON,ATM,Travel,Everyday,59.34,0,0,71.9,1884,5,20.8,10,0,2026-01-08,2026-01-05,0.22847362636758872,0,Low,combined behavioural signal
TX0049132,C003670,2026-01-08 10:30:00,ON,Point of sale,Grocery,Everyday,59.52,0,1,47.1,970,7,35.7,10,0,2026-01-08,2026-01-05,0.40693097284148666,0,Guarded,combined behavioural signal
TX0028938,C008709,2026-01-08 10:33:00,QC,Mobile wallet,Digital services,Affluent,134.49,0,0,34.1,660,3,45.7,10,0,2026-01-08,2026-01-05,0.684928005120899,1,High,low device trust
TX0004287,C013486,2026-01-08 10:37:00,ON,Point of sale,Electronics,Small business,70.21,0,1,39.7,1387,4,9.4,10,0,2026-01-08,2026-01-05,0.34012836071630886,0,Guarded,combined behavioural signal
TX0010493,C000160,2026-01-08 10:39:00,ON,Recurring,Digital services,Everyday,20.82,0,0,64.0,2420,1,35.2,10,0,2026-01-08,2026-01-05,0.2178381680228553,0,Low,combined behavioural signal
TX0058092,C009342,2026-01-08 10:39:00,QC,ATM,Other,Student,81.36,0,0,66.3,626,2,3.7,10,0,2026-01-08,2026-01-05,0.18749154641034987,0,Low,combined behavioural signal
TX0024786,C003373,2026-01-08 10:41:00,BC,Mobile wallet,Dining,Everyday,10.53,0,0,62.7,876,4,2.2,10,0,2026-01-08,2026-01-05,0.28793725480938265,0,Guarded,combined behavioural signal
TX0026210,C014033,2026-01-08 10:41:00,AB,Point of sale,Digital services,New-to-bank,155.82,0,1,100.0,862,8,62.0,10,0,2026-01-08,2026-01-05,0.4857477044894564,0,Guarded,high velocity
TX0056740,C006959,2026-01-08 10:48:00,NB,ATM,Grocery,New-to-bank,18.09,0,0,100.0,1579,5,51.8,10,0,2026-01-08,2026-01-05,0.1605698344148425,0,Low,combined behavioural signal
TX0017633,C011998,2026-01-08 10:55:00,ON,Point of sale,Dining,Student,603.46,0,1,93.4,250,4,27.3,10,0,2026-01-08,2026-01-05,0.40604547037472005,0,Guarded,high amount
TX0028564,C005680,2026-01-08 10:55:00,AB,Point of sale,Cash,Affluent,18.62,0,1,50.7,662,4,5.5,10,0,2026-01-08,2026-01-05,0.2517218324250568,0,Guarded,combined behavioural signal
TX0016657,C008866,2026-01-08 10:57:00,ON,Mobile wallet,Other,Everyday,9.19,0,0,78.4,1408,5,6.1,10,0,2026-01-08,2026-01-05,0.33932436113503583,0,Guarded,combined behavioural signal
TX0026716,C012561,2026-01-08 10:57:00,NB,Mobile wallet,Travel,Everyday,76.12,0,0,98.3,1271,5,5.3,10,0,2026-01-08,2026-01-05,0.22088558243712955,0,Low,combined behavioural signal
TX0043627,C013711,2026-01-08 10:59:00,QC,Mobile wallet,Electronics,Affluent,255.47,0,0,77.7,588,6,16.7,10,0,2026-01-08,2026-01-05,0.6967063157762081,1,High,combined behavioural signal
TX0009775,C005541,2026-01-08 11:02:00,ON,E-commerce,Digital services,Student,32.7,0,0,53.7,1251,2,24.1,11,0,2026-01-08,2026-01-05,0.5639929606359292,0,High,combined behavioural signal
TX0053702,C013760,2026-01-08 11:22:00,ON,Mobile wallet,Digital services,Everyday,35.85,0,0,61.5,2494,6,0.4,11,0,2026-01-08,2026-01-05,0.5516666910861383,0,High,combined behavioural signal
TX0039686,C014658,2026-01-08 11:23:00,MB,Point of sale,Electronics,Everyday,270.82,0,1,36.2,1699,4,33.6,11,0,2026-01-08,2026-01-05,0.5463611609238285,0,High,combined behavioural signal
TX0024048,C011039,2026-01-08 11:25:00,QC,E-commerce,Other,Student,20.41,0,0,100.0,645,2,1.4,11,0,2026-01-08,2026-01-05,0.2889816117922945,0,Guarded,combined behavioural signal
TX0004782,C004767,2026-01-08 11:26:00,QC,Recurring,Other,Everyday,26.53,0,0,87.9,1555,2,15.2,11,0,2026-01-08,2026-01-05,0.13353012460305863,0,Low,combined behavioural signal
TX0004964,C008802,2026-01-08 11:29:00,ON,Point of sale,Other,Affluent,9.05,0,1,46.8,1857,5,26.5,11,0,2026-01-08,2026-01-05,0.37182937109957437,0,Guarded,combined behavioural signal
TX0048486,C011397,2026-01-08 11:35:00,ON,Point of sale,Grocery,Small business,7.69,0,1,66.9,479,4,6.9,11,1,2026-01-08,2026-01-05,0.14183463707157443,0,Low,combined behavioural signal
TX0024647,C000662,2026-01-08 11:41:00,QC,Mobile wallet,Fuel,Everyday,26.53,0,0,68.7,953,3,12.1,11,0,2026-01-08,2026-01-05,0.26898812733346605,0,Guarded,combined behavioural signal
TX0044381,C011946,2026-01-08 11:47:00,ON,E-commerce,Grocery,Affluent,42.46,0,0,92.4,1531,3,34.0,11,0,2026-01-08,2026-01-05,0.42477219486125684,0,Guarded,combined behavioural signal
TX0042752,C000707,2026-01-08 11:49:00,AB,Mobile wallet,Other,Student,12.96,0,0,61.3,3042,2,34.1,11,0,2026-01-08,2026-01-05,0.35814612433784193,0,Guarded,combined behavioural signal
TX0044188,C009495,2026-01-08 12:00:00,ON,Mobile wallet,Fuel,Small business,41.9,0,0,100.0,2959,3,7.4,12,0,2026-01-08,2026-01-05,0.1657247717761237,0,Low,combined behavioural signal
TX0001479,C005283,2026-01-08 12:10:00,ON,ATM,Dining,New-to-bank,119.94,0,0,60.5,1553,5,0.4,12,0,2026-01-08,2026-01-05,0.28511394319305894,0,Guarded,combined behavioural signal
TX0024010,C001799,2026-01-08 12:12:00,ON,ATM,Digital services,Affluent,45.04,1,0,70.1,1313,2,33.9,12,0,2026-01-08,2026-01-05,0.7139304680659678,1,High,international
TX0025227,C009014,2026-01-08 12:13:00,ON,Point of sale,Grocery,Everyday,56.7,0,1,89.2,295,3,119.9,12,0,2026-01-08,2026-01-05,0.18465761701266717,0,Low,combined behavioural signal
TX0020641,C011549,2026-01-08 12:15:00,ON,ATM,Grocery,Student,283.08,0,0,39.5,1116,5,15.0,12,0,2026-01-08,2026-01-05,0.4744115461119154,0,Guarded,combined behavioural signal
TX0000991,C006889,2026-01-08 12:33:00,ON,Recurring,Fuel,Affluent,34.88,0,0,44.2,1066,5,14.3,12,0,2026-01-08,2026-01-05,0.3400367302732739,0,Guarded,combined behavioural signal
TX0015311,C002716,2026-01-08 12:44:00,BC,E-commerce,Digital services,Everyday,8.96,0,0,62.4,1574,2,6.3,12,0,2026-01-08,2026-01-05,0.4520472570221675,0,Guarded,combined behavioural signal
TX0054989,C007372,2026-01-08 12:44:00,QC,Mobile wallet,Other,Affluent,920.9,0,0,74.3,908,6,18.9,12,0,2026-01-08,2026-01-05,0.9027691378631657,1,Critical,high amount
TX0015461,C011281,2026-01-08 12:45:00,AB,Point of sale,Dining,Everyday,74.47,0,1,51.0,692,4,17.9,12,0,2026-01-08,2026-01-05,0.24848455507209247,0,Low,combined behavioural signal
TX0032199,C013995,2026-01-08 12:46:00,NS,ATM,Dining,Small business,64.5,0,0,76.2,1143,2,58.5,12,0,2026-01-08,2026-01-05,0.11201026801535098,0,Low,combined behavioural signal
TX0054450,C004578,2026-01-08 12:46:00,QC,Mobile wallet,Dining,Affluent,11.24,0,0,96.2,67,3,10.4,12,0,2026-01-08,2026-01-05,0.22065111496126968,0,Low,new account
TX0036717,C004921,2026-01-08 12:49:00,ON,Recurring,Cash,Everyday,31.57,0,0,67.3,1637,3,61.5,12,0,2026-01-08,2026-01-05,0.19372712415292923,0,Low,combined behavioural signal
TX0038659,C007155,2026-01-08 12:51:00,QC,Point of sale,Other,Student,34.69,0,1,85.9,1592,2,43.3,12,0,2026-01-08,2026-01-05,0.15137182636855268,0,Low,combined behavioural signal
TX0059857,C007768,2026-01-08 12:51:00,BC,E-commerce,Grocery,Everyday,38.17,0,0,57.5,879,3,1.9,12,0,2026-01-08,2026-01-05,0.41208816827390043,0,Guarded,combined behavioural signal
TX0042310,C011648,2026-01-08 13:06:00,ON,Recurring,Other,Everyday,89.01,0,0,46.3,889,2,36.0,13,0,2026-01-08,2026-01-05,0.2436986720293856,0,Low,combined behavioural signal
TX0018722,C010298,2026-01-08 13:13:00,ON,Point of sale,Grocery,Everyday,46.24,0,1,67.5,1244,4,38.0,13,0,2026-01-08,2026-01-05,0.2033458780250719,0,Low,combined behavioural signal
TX0058682,C009961,2026-01-08 13:15:00,ON,Point of sale,Grocery,Student,29.31,0,1,84.5,181,1,6.0,13,0,2026-01-08,2026-01-05,0.07942685152235451,0,Low,combined behavioural signal
TX0035860,C004300,2026-01-08 13:26:00,NS,E-commerce,Grocery,Small business,249.32,0,0,76.5,206,3,11.0,13,0,2026-01-08,2026-01-05,0.3903065497698864,0,Guarded,combined behavioural signal
TX0001969,C003686,2026-01-08 13:28:00,QC,E-commerce,Other,Student,62.6,0,0,93.2,167,5,59.5,13,0,2026-01-08,2026-01-05,0.5324210490986142,0,High,combined behavioural signal
TX0024722,C006031,2026-01-08 13:29:00,QC,ATM,Travel,Everyday,33.92,1,0,51.0,1837,4,13.7,13,0,2026-01-08,2026-01-05,0.684451825913474,1,High,international
TX0025516,C002484,2026-01-08 13:31:00,ON,E-commerce,Fuel,Everyday,294.07,0,0,59.8,1181,2,66.6,13,0,2026-01-08,2026-01-05,0.6012806110957033,0,High,combined behavioural signal
TX0043677,C004784,2026-01-08 13:35:00,ON,Mobile wallet,Electronics,Affluent,178.68,0,0,65.9,2590,4,4.1,13,0,2026-01-08,2026-01-05,0.5862764133932304,0,High,combined behavioural signal
TX0039605,C014074,2026-01-08 13:51:00,NB,Recurring,Other,Small business,8.86,0,0,57.4,184,4,30.9,13,0,2026-01-08,2026-01-05,0.17105344513951243,0,Low,combined behavioural signal
TX0033382,C010486,2026-01-08 13:54:00,ON,Point of sale,Other,Small business,27.86,1,1,76.3,213,2,39.5,13,0,2026-01-08,2026-01-05,0.47072848593145394,0,Guarded,international
TX0015983,C005536,2026-01-08 14:00:00,BC,E-commerce,Grocery,Student,31.96,0,0,76.9,612,3,39.4,14,0,2026-01-08,2026-01-05,0.38274358670247965,0,Guarded,combined behavioural signal
TX0018970,C013518,2026-01-08 14:00:00,ON,E-commerce,Grocery,Everyday,139.43,0,0,50.8,161,2,54.5,14,0,2026-01-08,2026-01-05,0.518761761195045,0,High,combined behavioural signal
TX0004312,C006370,2026-01-08 14:10:00,ON,Recurring,Grocery,Everyday,15.91,0,0,75.5,1152,7,5.0,14,0,2026-01-08,2026-01-05,0.2527329130230702,0,Guarded,combined behavioural signal
TX0038607,C009311,2026-01-08 14:15:00,ON,ATM,Grocery,Everyday,8.84,0,0,46.4,213,2,43.2,14,0,2026-01-08,2026-01-05,0.17790056681262242,0,Low,combined behavioural signal
TX0025231,C005007,2026-01-08 14:19:00,BC,Recurring,Digital services,Affluent,55.6,0,0,91.1,858,3,30.9,14,0,2026-01-08,2026-01-05,0.21515144778754336,0,Low,combined behavioural signal
TX0050566,C004847,2026-01-08 14:21:00,ON,ATM,Dining,Everyday,75.08,1,0,80.4,707,2,7.6,14,0,2026-01-08,2026-01-05,0.4676140104139539,0,Guarded,international
TX0000958,C011455,2026-01-08 14:23:00,SK,Point of sale,Grocery,Student,22.59,0,1,61.4,861,1,75.1,14,0,2026-01-08,2026-01-05,0.14699719504449735,0,Low,combined behavioural signal
TX0051001,C004938,2026-01-08 14:27:00,ON,E-commerce,Dining,New-to-bank,66.43,0,0,82.4,116,5,31.3,14,0,2026-01-08,2026-01-05,0.4739557723126684,0,Guarded,combined behavioural signal
TX0020094,C010322,2026-01-08 14:27:00,QC,Point of sale,Digital services,New-to-bank,53.01,0,1,89.0,895,3,8.4,14,0,2026-01-08,2026-01-05,0.18200664395950847,0,Low,combined behavioural signal
TX0057924,C012570,2026-01-08 14:34:00,ON,Mobile wallet,Fuel,Student,59.67,0,0,44.3,938,3,69.1,14,0,2026-01-08,2026-01-05,0.4203127643064472,0,Guarded,combined behavioural signal
TX0028593,C011488,2026-01-08 14:35:00,ON,E-commerce,Other,Everyday,45.55,0,0,60.6,237,3,32.3,14,0,2026-01-08,2026-01-05,0.4712369993442399,0,Guarded,combined behavioural signal
TX0009047,C000142,2026-01-08 14:41:00,ON,Point of sale,Grocery,Everyday,124.38,0,1,50.4,562,5,28.4,14,0,2026-01-08,2026-01-05,0.30387676511658396,0,Guarded,combined behavioural signal
TX0033016,C009187,2026-01-08 14:45:00,BC,Point of sale,Dining,New-to-bank,41.82,0,1,72.1,299,3,11.9,14,0,2026-01-08,2026-01-05,0.1269367870760669,0,Low,combined behavioural signal
TX0029824,C004829,2026-01-08 14:48:00,ON,ATM,Dining,Student,47.56,0,0,57.4,662,2,16.0,14,0,2026-01-08,2026-01-05,0.157489947110937,0,Low,combined behavioural signal
TX0051995,C014557,2026-01-08 15:00:00,ON,E-commerce,Digital services,Everyday,22.27,0,0,79.9,773,2,22.7,15,0,2026-01-08,2026-01-05,0.4024813395188535,0,Guarded,combined behavioural signal
TX0002791,C013676,2026-01-08 15:04:00,BC,E-commerce,Travel,Everyday,468.64,0,0,86.0,1781,2,104.4,15,0,2026-01-08,2026-01-05,0.6272795832099477,0,High,combined behavioural signal
TX0051676,C006312,2026-01-08 15:06:00,MB,E-commerce,Grocery,Small business,37.03,0,0,75.7,109,1,15.3,15,0,2026-01-08,2026-01-05,0.2313890850549116,0,Low,combined behavioural signal
TX0039995,C003043,2026-01-08 15:08:00,ON,E-commerce,Other,Affluent,97.44,0,0,69.0,1929,5,41.9,15,0,2026-01-08,2026-01-05,0.6657249289354953,1,High,combined behavioural signal
